rating,rating_count,cost,name,city,cuisine
4.0,500,400.0,5805,173,859
4.0,100,200.0,11695,173,611
2.9,20,250.0,12575,173,800
3.9,50,300.0,25094,173,296
3.2,50,400.0,10843,173,321
4.4,500,200.0,15101,173,1465
4.0,500,400.0,23787,173,422
3.6,50,150.0,20060,173,242
3.4,100,400.0,7891,173,433
4.3,20,200.0,35697,173,634
4.1,20,200.0,3411,173,297
4.7,100,300.0,19992,173,774
3.9,20,175.0,39874,173,1388
3.9,20,225.0,9931,173,881
4.1,1,350.0,19134,173,282
4.2,500,300.0,9397,173,1483
4.0,100,300.0,14359,173,282
4.0,20,200.0,18090,173,328
4.0,20,300.0,14267,173,297
4.1,100,250.0,20742,173,1158
4.1,100,200.0,14429,173,1218
3.5,20,250.0,32918,173,476
3.9,500,400.0,1166,173,413
4.2,1,600.0,40578,173,282
3.2,50,200.0,28039,173,1309
4.3,100,500.0,26088,173,418
3.7,100,350.0,2650,173,1175
4.1,100,350.0,27517,173,1277
3.9,50,200.0,11802,173,559
3.5,20,300.0,27256,173,816
2.6,20,400.0,508,173,1205
4.4,100,150.0,7372,173,158
3.7,50,150.0,31717,173,623
4.2,50,120.0,13341,173,784
4.5,100,120.0,24274,173,784
4.0,20,150.0,25778,173,166
4.6,100,300.0,34178,173,1220
4.5,20,100.0,21761,173,264
4.2,50,250.0,12943,173,1221
4.2,100,250.0,7313,173,158
4.2,500,300.0,20741,173,1218
4.1,50,250.0,12288,173,242
4.7,20,200.0,35600,173,228
3.6,20,100.0,30950,173,960
3.4,50,400.0,4292,173,328
3.9,500,400.0,11573,173,442
4.1,50,200.0,8468,173,512
3.7,500,300.0,8828,173,290
3.9,500,600.0,10354,173,290
4.3,500,400.0,10465,173,1277
4.1,50,300.0,622,173,816
3.8,50,400.0,822,173,1485
4.1,1,800.0,11521,173,81
3.6,20,300.0,16520,173,428
4.5,20,100.0,38537,173,1175
4.2,20,200.0,13826,173,1399
4.7,20,200.0,35485,173,250
4.2,500,300.0,40460,173,1613
4.1,100,200.0,34335,173,1443
4.1,500,650.0,17903,173,1450
3.5,50,200.0,30378,173,517
3.7,100,100.0,32876,173,345
2.9,20,300.0,25033,173,282
4.5,500,150.0,39125,173,810
4.7,100,200.0,451,173,1546
4.3,50,250.0,41012,173,1610
4.3,1,300.0,458,173,1476
3.4,20,100.0,19365,173,345
4.2,500,150.0,9476,173,296
4.1,20,200.0,34313,173,944
3.8,20,500.0,5166,173,328
4.5,100,800.0,16770,173,784
4.1,20,250.0,8303,173,423
4.3,500,350.0,34769,173,1362
4.4,100,500.0,1233,173,321
4.1,20,250.0,4418,173,423
4.0,50,300.0,18209,173,326
4.1,100,100.0,39196,173,242
4.3,100,250.0,9743,173,611
3.1,20,200.0,30154,173,429
3.8,50,295.0,41145,173,944
3.4,20,300.0,18776,173,429
3.7,50,250.0,1669,173,81
4.5,50,200.0,36865,173,577
3.9,50,250.0,40148,173,423
3.5,20,500.0,24231,173,55
4.2,1,200.0,31003,173,859
4.3,100,200.0,30125,173,611
3.8,500,400.0,40458,173,1610
4.0,20,200.0,24228,173,282
4.4,20,200.0,6436,173,429
3.9,100,300.0,5536,173,1443
3.9,500,600.0,2316,173,415
3.9,20,300.0,24325,173,1175
3.4,100,250.0,11026,173,442
4.3,100,200.0,11204,173,182
4.2,50,200.0,18111,173,1528
4.5,100,100.0,15968,173,1443
4.2,500,150.0,34233,173,1443
2.6,20,280.0,17762,173,418
4.2,100,400.0,7738,173,450
4.4,100,300.0,1913,173,812
4.3,50,400.0,41385,173,800
4.1,50,500.0,605,173,464
4.1,20,300.0,19847,173,800
4.8,20,200.0,15599,173,1453
3.4,20,200.0,8782,173,239
4.4,100,200.0,2178,173,1443
4.5,100,400.0,16630,173,1453
3.9,20,250.0,15118,173,423
4.1,100,350.0,38202,173,559
4.4,1,300.0,33172,173,1175
2.8,50,200.0,27014,173,166
4.3,100,300.0,15336,173,816
3.8,20,150.0,31669,173,476
3.5,50,200.0,12055,173,297
4.8,20,200.0,833,173,1344
4.1,20,200.0,14116,173,1453
4.2,100,300.0,32008,173,1415
4.0,500,250.0,15334,173,1443
4.6,100,200.0,34347,173,1546
3.9,20,300.0,21185,173,816
4.1,500,400.0,19895,173,995
4.4,50,300.0,526,173,447
3.7,100,250.0,36946,173,564
4.1,100,300.0,8360,173,166
4.0,100,150.0,13414,173,250
4.0,100,250.0,35704,173,282
3.8,100,350.0,35955,173,310
4.4,100,250.0,12731,173,1218
4.1,100,150.0,31622,173,1180
4.3,100,300.0,27242,173,1528
3.8,100,300.0,32600,173,816
4.0,50,200.0,9294,173,650
4.1,100,500.0,763,173,282
4.3,50,300.0,6988,173,154
4.4,100,300.0,22696,173,154
3.0,20,300.0,17691,173,1277
2.7,50,200.0,911,173,75
4.1,50,400.0,17146,173,1465
2.9,20,200.0,39373,173,282
4.4,50,200.0,13560,173,800
3.7,20,100.0,6555,173,800
4.1,100,200.0,7028,173,166
3.8,20,300.0,7851,173,794
4.1,50,250.0,31668,173,282
4.0,100,400.0,26163,173,178
4.0,500,400.0,31539,173,296
4.0,100,300.0,31460,173,1175
4.3,500,250.0,14078,173,816
4.3,50,250.0,12283,173,629
4.2,500,200.0,17659,173,378
4.2,100,350.0,2221,173,59
4.1,100,250.0,24941,173,1453
3.9,100,200.0,37174,173,166
4.2,20,400.0,18310,173,522
4.4,1,600.0,31754,733,1476
2.6,20,300.0,18155,733,800
3.6,50,250.0,39029,733,650
3.9,100,400.0,1604,733,464
4.0,1,350.0,34769,733,1362
3.7,100,300.0,27517,733,1277
4.2,1,250.0,20740,733,1217
3.8,50,200.0,8930,733,784
2.7,20,200.0,11419,733,1399
4.1,20,200.0,28321,733,1178
2.5,20,350.0,29738,733,1175
4.1,100,400.0,37340,733,1213
4.7,100,200.0,19992,733,784
3.9,100,400.0,2316,733,415
4.0,500,400.0,10354,733,290
3.6,50,250.0,36796,733,308
4.2,100,200.0,31149,733,1453
3.9,100,200.0,12230,733,618
3.2,20,200.0,3884,733,1218
4.4,20,200.0,2302,733,359
3.8,20,200.0,16764,733,618
4.3,20,250.0,7754,733,611
4.1,50,170.0,9671,733,944
3.8,100,500.0,13100,733,763
3.5,20,300.0,18060,733,1171
3.2,20,300.0,6412,733,422
4.0,50,200.0,41433,733,1443
4.2,500,150.0,19672,733,1443
4.3,50,300.0,775,733,1443
3.1,20,200.0,3459,733,1453
4.2,50,450.0,39315,733,1465
4.4,100,200.0,16644,733,774
4.3,1,300.0,458,733,1476
3.1,20,350.0,10814,733,297
4.2,20,300.0,514,733,297
2.1,20,250.0,3625,733,15
4.2,20,250.0,18487,733,1451
4.0,50,300.0,20813,733,332
3.7,50,300.0,11946,733,297
2.8,20,200.0,35708,733,611
3.6,50,100.0,18446,733,897
2.5,20,300.0,36602,733,1218
3.4,20,250.0,30744,733,297
3.1,20,200.0,7415,733,232
4.3,50,150.0,31381,733,375
3.8,20,300.0,40470,733,611
4.0,1,200.0,21847,733,429
3.7,20,300.0,21421,733,800
4.3,20,400.0,10704,733,725
4.3,100,250.0,19729,733,1476
4.6,20,300.0,482,733,1546
3.3,20,15.0,19866,733,577
4.3,50,300.0,9670,733,513
4.0,50,250.0,17941,733,779
3.7,20,100.0,26265,733,1443
4.3,1,350.0,5911,733,15
4.2,100,200.0,11421,733,650
3.1,20,200.0,17306,733,243
4.1,50,300.0,22107,733,1443
4.0,20,150.0,38901,733,564
3.8,100,350.0,6295,733,1443
3.5,20,300.0,12156,733,562
4.1,1,200.0,15724,733,1218
4.4,500,250.0,41391,733,816
3.7,100,250.0,22745,733,611
3.7,20,200.0,39979,733,564
4.3,100,400.0,10465,733,1277
4.1,500,500.0,24367,733,409
4.4,1,300.0,33172,733,1476
4.0,100,200.0,5739,733,1453
2.9,20,250.0,21020,733,800
3.8,20,300.0,3526,733,436
4.3,50,300.0,38500,733,1449
3.8,20,250.0,39323,733,800
3.5,100,250.0,35977,733,464
4.3,20,200.0,32126,733,246
1.2,50,250.0,30591,733,107
4.1,100,300.0,25871,733,837
3.9,500,400.0,26159,733,1277
3.3,50,300.0,11698,733,228
3.9,100,200.0,4841,733,800
4.3,100,400.0,11616,733,893
4.3,100,200.0,20886,733,1213
4.3,100,450.0,35217,733,778
2.2,20,150.0,41502,733,98
4.2,500,200.0,15101,733,1443
4.1,100,500.0,4411,733,319
4.0,100,350.0,13378,733,297
3.5,20,350.0,1522,733,303
4.2,50,150.0,17839,733,944
4.1,20,150.0,16739,733,800
2.2,20,150.0,32613,733,1012
4.0,20,200.0,20656,733,242
3.6,100,200.0,13064,733,1476
3.6,100,200.0,26176,733,296
4.1,500,500.0,1910,733,282
4.0,1,300.0,31872,733,1476
3.3,20,300.0,8360,733,1414
2.8,20,200.0,31099,733,246
3.8,100,500.0,24889,733,480
4.6,50,150.0,31408,733,1443
3.3,50,200.0,11169,733,869
3.8,20,250.0,10895,733,957
3.4,20,200.0,30588,733,511
3.1,20,150.0,3628,733,297
3.9,20,250.0,18391,733,154
3.4,20,150.0,3081,733,1218
4.1,100,200.0,35774,733,816
3.4,20,160.0,14795,733,310
4.2,500,400.0,33514,733,1476
4.2,100,300.0,10389,733,800
4.0,50,160.0,698,733,415
3.4,50,300.0,25685,733,297
1.8,20,300.0,35660,733,1291
2.1,20,250.0,6523,733,1263
3.8,20,140.0,21816,733,944
3.4,100,250.0,5201,733,282
4.1,100,250.0,15723,733,321
4.5,20,250.0,38273,733,1405
4.3,100,200.0,21827,733,428
4.0,100,300.0,26579,733,816
4.0,500,200.0,31045,733,415
3.0,50,300.0,22381,733,1453
3.9,20,280.0,21360,733,436
4.3,20,400.0,40564,733,452
3.7,50,200.0,30881,733,1465
3.2,100,200.0,5195,733,302
3.6,20,200.0,3495,733,464
4.3,100,200.0,36865,733,731
4.0,20,200.0,32605,733,511
3.9,100,400.0,5807,733,321
3.5,100,240.0,25556,733,812
4.0,100,200.0,34130,733,988
4.0,100,200.0,31138,733,800
3.6,100,400.0,18591,733,1175
4.1,50,200.0,18175,733,988
3.8,500,300.0,37995,733,418
2.1,20,150.0,27645,733,1293
4.1,50,300.0,39722,733,282
3.8,20,200.0,54,733,559
4.1,100,600.0,24873,733,412
4.0,1,400.0,18185,733,50
5.0,20,250.0,12288,733,242
3.9,100,150.0,21801,733,1453
4.4,100,400.0,34178,733,1533
4.0,50,300.0,29476,733,442
3.8,500,300.0,16109,733,1476
4.2,50,250.0,6435,733,179
3.5,20,250.0,12192,733,1218
3.3,20,200.0,5871,733,1091
2.1,20,200.0,724,733,1405
4.1,1,800.0,11520,733,81
4.0,50,400.0,37340,249,1213
4.1,100,400.0,11616,249,893
4.0,100,200.0,20886,249,1213
4.1,50,350.0,12294,249,246
4.2,50,450.0,35217,249,778
3.8,100,200.0,11421,249,650
4.0,100,400.0,26159,249,1277
3.9,100,350.0,24349,249,646
3.6,100,500.0,4411,249,319
4.6,50,200.0,7402,249,263
4.3,100,450.0,16041,249,256
4.7,20,200.0,19992,249,577
3.8,20,200.0,21409,249,476
4.0,50,600.0,2316,249,1175
4.4,20,150.0,22394,249,1530
3.9,100,150.0,41271,249,944
4.3,20,300.0,19295,249,650
4.0,100,400.0,37995,249,418
3.5,20,300.0,23737,249,447
4.0,100,150.0,29362,249,1219
4.3,1,300.0,31059,249,282
4.2,100,100.0,32163,249,1443
3.8,20,200.0,24155,249,1481
4.2,100,250.0,4966,249,812
2.3,20,200.0,11256,249,428
4.2,20,200.0,16644,249,774
4.2,50,200.0,30125,249,618
4.3,100,700.0,38877,249,282
4.8,20,300.0,22689,249,154
3.0,20,200.0,10871,249,1278
4.2,100,120.0,24274,249,784
3.4,100,300.0,15794,249,328
4.5,100,400.0,10465,249,1277
3.7,100,300.0,35974,249,816
4.2,500,400.0,25488,249,297
4.2,50,250.0,11410,249,250
3.9,100,400.0,10354,249,290
4.0,100,150.0,28617,249,1220
4.0,20,200.0,7720,249,228
4.7,50,200.0,12292,249,784
3.7,20,300.0,31539,249,282
4.3,50,200.0,11214,249,154
4.1,100,350.0,1806,249,1175
4.2,100,300.0,22755,249,611
3.7,20,300.0,7856,249,1465
4.3,100,450.0,25621,249,1218
3.9,100,350.0,2221,249,59
3.4,20,250.0,26256,249,328
4.0,100,300.0,22066,249,1453
4.0,100,350.0,20572,249,1465
4.2,100,300.0,15801,249,1476
4.1,20,200.0,24191,249,1453
3.7,50,300.0,4073,249,1450
3.8,50,300.0,2970,249,380
4.4,500,500.0,18041,249,1203
4.7,50,200.0,13987,249,63
3.7,100,350.0,2966,249,356
4.3,100,200.0,23963,249,1443
3.8,20,300.0,24635,249,1443
4.3,100,300.0,15800,249,1218
4.2,20,150.0,6976,249,166
4.5,20,200.0,35326,249,98
4.2,20,200.0,34622,249,1171
3.8,100,500.0,26768,249,415
4.0,100,100.0,8803,249,250
3.6,20,200.0,40829,249,475
3.4,20,600.0,1534,249,1171
3.6,20,250.0,34939,249,800
4.2,100,400.0,32270,249,1438
4.1,50,250.0,34603,249,800
4.0,50,300.0,15830,249,800
3.9,20,200.0,20067,249,250
4.4,1,300.0,458,249,1476
4.3,100,450.0,29424,249,1175
4.5,100,250.0,16157,249,1476
4.1,100,300.0,9635,249,195
2.8,20,250.0,36796,249,308
4.3,500,300.0,7861,249,1476
3.9,50,300.0,16286,249,1218
4.1,100,250.0,33359,249,1158
4.0,100,350.0,2969,249,356
4.1,20,500.0,32136,249,1174
3.3,20,200.0,9951,249,611
4.4,100,200.0,36740,249,564
3.9,500,300.0,21849,249,1443
3.9,500,400.0,18185,249,50
4.2,100,300.0,15101,249,1443
4.6,20,300.0,40460,249,1613
4.0,100,450.0,27465,249,1293
4.2,1,600.0,26717,334,1175
3.7,100,250.0,36946,334,625
4.3,100,250.0,23021,334,784
3.8,500,400.0,25029,334,816
4.1,100,200.0,41169,334,559
4.4,1,250.0,22392,334,1513
4.1,50,99.0,20384,334,784
4.4,100,200.0,34935,334,550
4.2,50,350.0,20915,334,250
2.9,20,400.0,8521,334,816
3.5,20,150.0,16675,334,1449
4.5,50,300.0,22307,334,15
4.6,20,250.0,29818,334,784
4.2,100,150.0,1307,334,154
4.3,100,150.0,15082,334,154
4.3,50,400.0,24951,334,1175
4.4,1,500.0,33018,334,1175
4.7,100,200.0,40069,334,564
4.3,100,250.0,12288,334,242
4.3,100,250.0,15745,334,1443
4.6,20,100.0,10217,334,1405
4.3,100,200.0,5749,334,577
3.8,100,250.0,32619,334,77
4.3,50,300.0,28395,334,511
3.9,500,350.0,34769,334,1362
4.2,100,250.0,15102,334,1218
3.6,100,600.0,18777,334,1175
4.3,20,150.0,6976,334,166
4.3,500,400.0,10465,334,1277
4.0,20,200.0,26770,334,1450
4.5,500,200.0,12731,334,1218
4.1,500,400.0,18185,334,50
2.6,20,200.0,13967,334,1282
4.1,1,200.0,16849,334,1443
3.8,100,250.0,22751,334,611
4.2,100,100.0,38537,334,1491
4.3,100,300.0,10704,334,725
4.2,100,250.0,38721,334,1443
3.9,50,300.0,26308,334,1307
4.3,20,200.0,30457,334,257
3.8,100,500.0,34868,334,282
4.3,1,300.0,16000,334,1476
4.5,50,85.0,13437,334,250
4.6,100,200.0,34347,334,1546
4.6,100,500.0,33198,334,1465
4.3,1,400.0,22678,334,341
4.4,100,200.0,11204,334,559
4.6,100,800.0,16770,334,784
3.9,100,150.0,30494,334,1432
3.7,100,200.0,26921,334,1443
4.2,500,350.0,9669,334,1465
3.7,50,250.0,8969,334,774
4.4,1,300.0,458,334,1476
4.1,500,600.0,10354,334,290
3.5,20,300.0,26309,334,531
4.4,100,300.0,22691,334,154
4.2,50,300.0,10133,334,1453
3.6,100,150.0,2864,334,1458
3.1,50,250.0,734,334,189
4.3,1,200.0,17147,334,1443
4.4,100,300.0,34207,334,1220
4.3,100,500.0,8385,334,418
4.3,100,200.0,17846,334,618
4.0,50,200.0,39210,334,286
4.2,100,300.0,7843,334,250
4.2,50,600.0,22679,334,341
3.9,100,350.0,3276,334,188
3.9,100,150.0,6000,334,354
4.2,500,400.0,5804,334,1465
4.4,100,1100.0,11809,334,418
4.3,100,300.0,17819,334,740
4.5,20,150.0,38443,334,109
4.2,20,200.0,23870,334,577
4.2,50,200.0,40562,334,859
4.3,20,700.0,15465,334,476
3.8,20,250.0,3900,543,562
3.6,100,200.0,31418,543,1443
4.0,20,300.0,40364,543,1574
3.8,100,400.0,38417,543,800
4.1,100,400.0,4148,543,119
3.9,20,200.0,28321,543,1178
4.1,500,100.0,38537,543,1506
4.3,50,430.0,3308,543,812
4.1,500,500.0,18712,543,1470
2.5,20,200.0,29826,543,248
2.9,20,300.0,36603,543,1491
4.2,100,200.0,13401,543,757
3.9,100,160.0,14990,543,1185
3.6,100,350.0,2211,543,55
3.8,100,400.0,28797,543,1443
3.1,20,400.0,37068,543,418
3.5,100,300.0,505,543,321
3.8,20,200.0,38654,543,1436
4.1,50,300.0,35872,543,800
4.6,500,250.0,4478,543,205
3.8,100,450.0,15792,543,297
3.7,50,200.0,40231,543,15
3.9,100,200.0,17873,543,535
4.0,50,250.0,26956,543,1213
3.6,50,200.0,27014,543,166
3.8,20,200.0,3534,543,621
4.1,500,270.0,10921,543,746
4.4,50,300.0,30583,543,1158
4.1,50,250.0,17097,543,98
4.1,20,300.0,19215,543,1158
4.0,100,600.0,22906,543,1086
3.9,20,250.0,5959,543,511
4.1,50,500.0,40973,543,1175
4.0,100,350.0,21828,543,1450
4.2,20,200.0,5749,543,577
2.6,20,300.0,1818,543,307
4.2,20,170.0,9671,543,944
4.1,100,200.0,31116,543,1443
4.4,1,150.0,34377,543,800
4.3,20,250.0,4290,543,577
4.1,20,150.0,39337,543,1465
4.0,100,200.0,32599,543,75
4.2,500,200.0,5622,543,543
4.0,1,400.0,18185,543,50
4.4,100,500.0,24328,543,809
4.0,100,400.0,7891,543,418
4.7,20,300.0,1079,543,1546
4.8,20,450.0,12211,543,1344
4.2,100,300.0,26658,543,1158
4.0,100,300.0,38937,543,1167
4.3,100,300.0,38254,543,242
4.0,20,200.0,39040,543,1173
4.1,100,250.0,11204,543,559
4.1,20,300.0,17272,543,816
3.6,20,200.0,5997,543,418
4.2,100,400.0,37811,543,467
3.0,100,300.0,11301,543,800
3.6,100,600.0,4223,543,1167
2.3,20,350.0,21214,543,862
2.6,20,400.0,19426,543,800
3.8,100,200.0,30566,543,84
3.5,20,500.0,744,543,816
4.0,50,500.0,9871,543,1175
4.8,50,300.0,19992,543,577
3.8,100,500.0,40171,543,439
3.5,20,250.0,20404,543,1158
4.5,1,450.0,12873,543,1476
3.8,100,400.0,27517,543,1277
3.7,100,250.0,20866,543,1158
4.0,20,300.0,41465,543,1443
4.1,100,100.0,21761,543,264
4.3,100,200.0,14309,543,611
4.2,50,200.0,36596,543,559
4.0,100,500.0,19953,543,606
3.4,20,300.0,38052,543,93
4.0,100,300.0,38051,543,81
4.4,100,300.0,8530,543,559
4.0,100,400.0,9040,543,1299
4.1,100,300.0,41177,543,1450
4.1,20,300.0,14072,543,447
3.5,20,200.0,31046,543,476
3.4,50,800.0,29347,543,1175
3.8,100,250.0,25399,543,1175
3.3,20,300.0,542,543,764
4.1,1,200.0,7028,543,562
4.1,1,300.0,24419,543,1450
3.4,20,250.0,36946,543,166
3.8,20,250.0,25583,543,1443
3.4,20,250.0,23152,543,1533
4.3,100,400.0,10465,543,1277
5.0,20,270.0,14251,543,747
4.1,500,550.0,795,543,415
4.1,100,200.0,3045,543,429
3.9,500,200.0,18476,543,328
4.0,500,200.0,7400,543,512
4.6,100,200.0,8663,543,951
4.2,500,400.0,36589,543,1470
4.5,500,300.0,34178,543,1220
3.8,20,300.0,35584,543,559
4.0,100,300.0,37557,543,611
2.8,20,250.0,11937,543,1443
3.4,100,250.0,2213,543,1465
4.3,500,300.0,19895,543,983
4.0,500,200.0,36650,543,1158
4.3,50,350.0,5121,543,282
3.3,500,150.0,37537,543,961
3.9,20,300.0,604,543,966
3.9,100,200.0,12857,543,1476
4.0,50,200.0,7411,543,133
2.7,50,200.0,12002,543,1175
4.6,50,400.0,37446,543,878
3.6,100,300.0,8755,543,476
4.3,100,300.0,33471,543,1158
3.5,20,250.0,40954,543,1450
3.1,20,200.0,11460,543,791
4.3,50,200.0,8919,543,1405
3.8,50,200.0,21335,543,313
4.3,50,300.0,10540,543,1443
4.4,500,1000.0,10607,543,548
4.1,100,200.0,35052,543,1443
3.6,20,200.0,11199,543,1277
4.2,1,350.0,2221,543,59
3.9,20,500.0,1746,543,622
3.5,1,200.0,18488,543,313
4.1,100,150.0,2930,543,652
4.0,500,600.0,18572,543,1175
3.6,1,250.0,23491,543,1175
3.9,100,600.0,10354,543,290
4.1,1,150.0,8803,543,948
4.0,500,400.0,38049,543,1130
4.2,20,250.0,16665,543,263
2.7,100,300.0,3615,543,418
4.3,50,250.0,17229,543,562
4.2,50,450.0,35217,543,778
3.4,20,250.0,25056,543,297
4.2,100,200.0,36648,543,75
4.2,100,300.0,13582,543,726
4.2,50,400.0,11616,543,893
4.2,100,250.0,12288,543,242
3.9,100,400.0,22755,543,611
4.3,100,200.0,24534,543,1443
4.2,100,500.0,15396,543,1453
4.0,100,300.0,5871,543,1405
4.0,100,400.0,26159,543,1277
2.4,20,200.0,41326,543,520
4.3,20,250.0,6435,543,179
4.4,1,200.0,41193,543,759
4.2,50,280.0,21320,543,297
4.1,20,160.0,1639,543,1022
3.0,50,600.0,25490,543,429
3.8,500,400.0,40458,543,1610
4.0,100,500.0,4411,543,319
4.3,100,158.0,41153,543,75
4.0,100,200.0,11421,543,650
4.7,50,250.0,10730,543,564
4.3,1,300.0,36837,543,543
2.3,20,250.0,25704,543,228
2.9,20,200.0,23257,543,328
4.1,1,700.0,27340,543,1328
3.8,100,800.0,4649,543,1175
3.9,100,550.0,36683,543,800
4.4,50,1500.0,27201,543,523
4.3,20,200.0,23415,543,418
4.0,50,200.0,4897,543,687
3.7,20,200.0,21658,543,593
4.3,500,500.0,32076,543,447
4.4,1,300.0,39525,543,1188
4.7,1,400.0,37362,543,1546
3.5,50,150.0,1194,543,55
3.6,20,150.0,13487,543,812
3.1,20,400.0,25408,543,1476
4.1,1,300.0,8283,543,418
4.4,500,700.0,37829,543,764
4.2,1,300.0,40460,543,1613
3.4,20,250.0,13959,543,1213
4.3,1,300.0,41207,543,1443
4.0,20,250.0,17602,543,464
3.9,100,200.0,8806,543,578
4.4,20,280.0,26962,543,1158
3.5,20,200.0,13911,543,475
4.1,20,250.0,8176,543,1175
3.8,20,250.0,36796,543,308
4.1,20,399.0,21683,543,1453
4.0,1,300.0,16000,543,1476
4.5,500,200.0,36740,543,564
3.5,20,250.0,823,543,1465
3.8,100,360.0,31539,543,328
4.2,100,350.0,22246,543,423
4.0,1,200.0,21090,543,1450
4.0,100,350.0,28695,543,800
3.9,100,200.0,37174,543,166
4.2,100,400.0,34649,543,228
4.1,100,100.0,19495,543,800
4.1,100,400.0,37340,543,1213
3.8,20,200.0,4281,543,282
3.8,100,400.0,17903,543,1465
3.3,20,450.0,36966,543,1386
3.5,20,500.0,36647,543,98
2.7,100,250.0,25757,543,1453
3.7,20,100.0,19496,543,800
3.5,20,300.0,6988,543,154
4.6,1,200.0,13104,543,947
3.6,20,300.0,21876,543,629
3.8,50,150.0,32138,543,1450
4.3,50,300.0,25739,543,476
4.4,50,500.0,12943,543,1221
4.4,100,250.0,7313,543,158
2.5,20,300.0,25370,543,1218
3.8,100,200.0,18967,543,480
2.6,20,350.0,35434,543,800
3.8,20,350.0,34769,543,1362
3.1,100,300.0,14377,543,1218
4.2,100,200.0,529,543,328
3.5,20,300.0,24034,543,800
4.1,100,350.0,19473,543,1450
4.1,100,200.0,20886,543,1213
4.0,100,200.0,18091,543,415
3.1,100,150.0,11219,543,418
4.0,20,300.0,12358,383,1175
4.4,50,250.0,11580,383,1173
4.3,20,280.0,18267,383,800
3.5,20,150.0,2967,383,1498
4.2,100,300.0,31075,383,409
4.2,100,500.0,29424,383,1175
4.6,500,200.0,25473,383,1546
3.6,20,200.0,16771,383,1450
4.5,500,150.0,15082,383,154
4.4,100,200.0,36740,383,564
4.1,500,600.0,2316,383,415
4.3,20,300.0,22692,383,154
4.5,500,150.0,7372,383,228
4.5,100,300.0,17832,383,228
4.2,100,500.0,20699,383,464
4.0,100,400.0,37811,383,467
4.6,1,150.0,17821,383,947
4.3,1,500.0,15797,383,1218
3.5,50,500.0,35076,383,1328
4.1,100,900.0,20899,383,27
3.7,20,300.0,41111,383,1547
4.4,500,250.0,5452,383,1291
4.4,500,400.0,5809,383,321
3.7,20,700.0,28651,383,841
4.4,100,200.0,6251,383,400
3.9,500,300.0,27760,383,418
4.3,100,200.0,7402,383,242
3.9,20,250.0,23782,383,179
4.2,50,200.0,11411,383,564
4.6,100,200.0,14701,383,787
4.1,100,350.0,38254,383,242
3.5,20,200.0,11885,383,800
4.2,1,200.0,29405,383,1465
3.7,20,250.0,9291,383,577
3.9,100,150.0,15561,383,1449
4.6,1,400.0,18549,383,1221
4.5,500,500.0,5401,383,1213
4.3,100,200.0,23860,383,390
4.0,20,350.0,17907,383,447
4.2,100,300.0,20966,383,897
4.2,20,300.0,20137,383,564
4.3,100,400.0,12158,383,573
4.2,50,150.0,7640,383,1447
4.1,50,400.0,11830,383,611
4.3,20,200.0,40078,383,1414
4.8,20,340.0,10633,383,1399
3.8,100,350.0,40171,383,439
3.9,100,200.0,3220,383,1443
4.1,500,400.0,27517,383,1277
4.5,500,350.0,12310,383,947
4.0,100,1200.0,28009,383,543
4.2,20,200.0,424,383,1438
4.3,1,400.0,22678,383,341
4.2,50,200.0,21868,383,228
4.4,50,150.0,40476,383,1503
3.8,20,200.0,31712,383,1263
4.3,100,200.0,37121,383,169
4.2,500,350.0,37164,383,447
4.5,100,300.0,598,383,1533
3.6,20,250.0,27713,383,362
4.6,100,800.0,16770,383,577
4.0,20,250.0,34520,383,1217
3.9,50,200.0,30125,383,618
4.4,500,200.0,12387,383,1268
4.2,500,300.0,16553,383,928
4.2,50,200.0,9913,383,1513
4.4,100,250.0,29362,383,464
4.4,1,300.0,23963,383,1443
3.7,1,300.0,15224,735,321
4.3,100,500.0,38338,735,816
4.2,500,350.0,15360,735,998
3.8,50,200.0,11802,735,559
4.2,100,250.0,28786,735,1465
3.9,50,150.0,1984,735,1443
3.6,20,300.0,18277,735,1410
4.2,100,200.0,20692,735,1218
4.0,50,100.0,27842,735,1453
4.0,500,300.0,27063,735,869
4.4,50,150.0,20996,735,232
4.2,100,100.0,38537,735,1491
4.1,100,100.0,5991,735,354
3.7,50,120.0,13341,735,784
4.3,100,300.0,40460,735,1613
2.8,20,300.0,23655,735,282
3.4,20,300.0,21831,735,816
4.6,100,400.0,10465,735,1277
4.4,20,200.0,19992,735,784
3.8,20,300.0,8030,735,517
4.6,50,500.0,14166,735,1175
3.6,50,400.0,2608,735,110
4.2,500,250.0,34244,735,1443
4.2,100,350.0,30185,735,429
4.3,20,200.0,39441,735,559
4.3,500,300.0,23963,735,1443
4.0,100,400.0,37340,735,1213
4.0,50,300.0,31572,735,611
3.9,100,200.0,8374,735,1443
